"glm_scores","glm_class","rf_scores","rf_class","xgbTree_scores","xgbTree_class","nnet_scores","nnet_class"
"0.844172837175171","Good","0.938","Bad","0.810701593756676","Bad","0.850543234967363","Bad"
"0.894987916688455","Good","0.982","Good","0.931493885815144","Good","0.912326736332537","Good"
"0.810802766863046","Bad","0.92","Bad","0.752025216817856","Bad","0.810950978064115","Bad"
"0.359583615543128","Bad","0.4","Bad","0.319869518280029","Bad","0.301322790133715","Bad"
"0.529390265287427","Bad","0.476","Bad","0.342820465564728","Bad","0.478978984281323","Bad"
"0.806572503387041","Bad","0.934","Bad","0.853795289993286","Good","0.78691539618258","Bad"
"0.756451393291883","Bad","0.84","Bad","0.747441023588181","Bad","0.739588244977373","Bad"
"0.854175744418494","Good","0.984","Good","0.858335673809052","Good","0.860189304746178","Good"
"0.857548792970739","Good","0.918","Bad","0.803346946835518","Bad","0.81719297437107","Bad"
"0.939145508249373","Good","1","Good","0.975172225385904","Good","0.938228588567927","Good"
"0.4192104997601","Bad","0.414","Bad","0.383732974529266","Bad","0.369264102217125","Bad"
"0.876016321924948","Good","0.956","Good","0.938766919076443","Good","0.903124563632301","Good"
"0.364361394255681","Bad","0.288","Bad","0.244019269943237","Bad","0.294052316435546","Bad"
"0.888967210689248","Good","0.966","Good","0.875750258564949","Good","0.884732872142244","Good"
"0.788090422976693","Bad","0.786","Bad","0.778096035122871","Bad","0.767572627336548","Bad"
"0.858025309874978","Good","0.992","Good","0.910275913774967","Good","0.874928915209065","Good"
"0.858025309874978","Good","0.956","Good","0.764479845762253","Bad","0.867088755482586","Good"
"0.893510318954499","Good","0.974","Good","0.920319452881813","Good","0.903723424257096","Good"
"0.775430726404696","Bad","0.854","Bad","0.773315027356148","Bad","0.743305065509694","Bad"
"0.920943419423921","Good","0.99","Good","0.931834124028683","Good","0.927863841041444","Good"
"0.641121430775638","Bad","0.79","Bad","0.60600683093071","Bad","0.65880367129252","Bad"
"0.842106374868129","Bad","0.994","Good","0.859482228755951","Good","0.857022008028985","Good"
"0.86906703574797","Good","0.992","Good","0.916870661079884","Good","0.883503721033476","Good"
"0.850240018430127","Good","0.978","Good","0.871453925967216","Good","0.867276433945816","Good"
"0.831985684097712","Bad","0.952","Good","0.916491374373436","Good","0.829158780194195","Bad"
"0.961030797255112","Good","0.978","Good","0.90759964287281","Good","0.957035758729851","Good"
"0.782356743264464","Bad","0.668","Bad","0.568140238523483","Bad","0.614770174192705","Bad"
"0.949019434922338","Good","0.99","Good","0.961566243320704","Good","0.952233268220595","Good"
"0.463973450188931","Bad","0.278","Bad","0.293913185596466","Bad","0.468328537191981","Bad"
"0.86906703574797","Good","0.976","Good","0.887108959257603","Good","0.86923412701767","Good"
"0.42835808970956","Bad","0.194","Bad","0.353198826313019","Bad","0.486824800868344","Bad"
"0.916271614906359","Good","0.998","Good","0.97587332688272","Good","0.92189420495454","Good"
"0.628070181948931","Bad","0.652","Bad","0.468108355998993","Bad","0.534128144844156","Bad"
"0.163515081896741","Bad","0.192","Bad","0.201721012592316","Bad","0.203698080191271","Bad"
"0.850240018430127","Good","0.95","Good","0.805940791964531","Bad","0.843540455073854","Bad"
"0.863640262210971","Good","0.982","Good","0.842250943183899","Good","0.865657957817258","Good"
"0.829237768045889","Bad","0.938","Bad","0.825942352414131","Bad","0.816510220013101","Bad"
"0.859918087230383","Good","0.99","Good","0.905014172196388","Good","0.899820947601019","Good"
"0.637251160791334","Bad","0.574","Bad","0.612196743488312","Bad","0.579467467487769","Bad"
"0.670720757529264","Bad","0.506","Bad","0.527662187814713","Bad","0.548218525198211","Bad"
"0.37803660630558","Bad","0.368","Bad","0.378444731235504","Bad","0.343800727442589","Bad"
"0.867278798653224","Good","0.98","Good","0.893211908638477","Good","0.876996013769158","Good"
"0.846217193181932","Good","0.99","Good","0.892188712954521","Good","0.858020528347721","Good"
"0.881018414970572","Good","0.976","Good","0.90663305670023","Good","0.902024476666892","Good"
"0.529390265287427","Bad","0.388","Bad","0.613208562135696","Bad","0.478587632842863","Bad"
"0.558847201170644","Bad","0.744","Bad","0.621147930622101","Bad","0.621442524573163","Bad"
"0.394322572458722","Bad","0.302","Bad","0.439259707927704","Bad","0.418164003542728","Bad"
"0.822497360543007","Bad","0.95","Good","0.807223975658417","Bad","0.829522976253882","Bad"
"0.902107150279301","Good","0.956","Good","0.880900897085667","Good","0.906784666798213","Good"
"0.859918087230383","Good","0.984","Good","0.898676738142967","Good","0.877925143216699","Good"
"0.797897241334689","Bad","0.93","Bad","0.798214450478554","Bad","0.730488310391012","Bad"
"0.90483236634267","Good","0.962","Good","0.873201370239258","Good","0.91385511622275","Good"
"0.854175744418494","Good","0.984","Good","0.87493509054184","Good","0.869519730376204","Good"
"0.862665014539093","Good","0.906","Bad","0.820604935288429","Bad","0.856130370672309","Good"
"0.310309779143461","Bad","0.488","Bad","0.452076375484467","Bad","0.385029811881962","Bad"
"0.854175744418494","Good","0.976","Good","0.892641991376877","Good","0.881704767298804","Good"
"0.245475573749592","Bad","0.378","Bad","0.377514600753784","Bad","0.333460371385505","Bad"
"0.911350307848825","Good","0.986","Good","0.905460044741631","Good","0.909468228611282","Good"
"0.80821500212764","Bad","0.88","Bad","0.759748905897141","Bad","0.794662605975597","Bad"
"0.852218711175348","Good","0.944","Bad","0.885625675320625","Good","0.860049493370048","Good"
"0.805962346516464","Bad","0.952","Good","0.829127460718155","Bad","0.807764654838826","Bad"
"0.852218711175348","Good","0.948","Good","0.912834905087948","Good","0.872645081112722","Good"
"0.86906703574797","Good","0.974","Good","0.847774848341942","Good","0.871919076019608","Good"
"0.865469919092765","Good","0.978","Good","0.876927696168423","Good","0.879611049276603","Good"
"0.810202814082588","Bad","0.9","Bad","0.879097752273083","Good","0.792324099495315","Bad"
"0.850240018430127","Good","0.978","Good","0.8863160982728","Good","0.897059332279707","Good"
"0.913842781403752","Good","0.99","Good","0.939036667346954","Good","0.90713190156941","Good"
"0.805962346516464","Bad","0.962","Good","0.863584578037262","Good","0.819525756057777","Bad"
"0.913842781403752","Good","0.97","Good","0.844206124544144","Good","0.927721225348741","Good"
"0.82020467535379","Bad","0.964","Good","0.875083565711975","Good","0.820686070301476","Bad"
"0.925375780712333","Good","0.996","Good","0.954257216304541","Good","0.932068842944583","Good"
"0.861789695167198","Good","0.948","Good","0.832424089312553","Bad","0.86397842659808","Good"
"0.181338793743876","Bad","0.136","Bad","0.208795368671417","Bad","0.201255591652167","Bad"
"0.844172837175171","Good","0.996","Good","0.869274795055389","Good","0.850897588065273","Good"
"0.959236860213062","Good","0.948","Good","0.919056691229343","Good","0.95287567836273","Good"
"0.854175744418494","Good","0.97","Good","0.767006203532219","Bad","0.882209367312772","Good"
"0.863640262210971","Good","0.982","Good","0.910796120762825","Good","0.869113712156945","Good"
"0.829237768045889","Bad","0.956","Good","0.813522070646286","Bad","0.840283433010568","Bad"
"0.882646578830629","Good","0.986","Good","0.906022973358631","Good","0.884118515773776","Good"
"0.856111236878192","Good","0.978","Good","0.899866461753845","Good","0.86983678471364","Good"
"0.449628497906479","Bad","0.392","Bad","0.414936542510986","Bad","0.397983066423341","Bad"
"0.520047944708256","Bad","0.524","Bad","0.502299308776855","Bad","0.546628923667891","Bad"
"0.876016321924948","Good","0.996","Good","0.928170651197433","Good","0.884972317292476","Good"
"0.86906703574797","Good","0.92","Bad","0.791589826345444","Bad","0.908601376334803","Good"
"0.890500121020249","Good","0.964","Good","0.867986351251602","Good","0.906027829206468","Good"
"0.266969500454917","Bad","0.384","Bad","0.268999755382538","Bad","0.238913065337833","Bad"
"0.861789695167198","Good","0.978","Good","0.864706680178642","Good","0.875150976516215","Good"
"0.83790671795411","Bad","0.976","Good","0.862804651260376","Good","0.826978893544153","Bad"
"0.900718613210639","Good","0.982","Good","0.93727221339941","Good","0.903792551654726","Good"
"0.903478348493066","Good","0.972","Good","0.90169807523489","Good","0.905319984879515","Good"
"0.651833828390942","Bad","0.696","Bad","0.665927469730377","Bad","0.67280745788182","Bad"
"0.641121430775638","Bad","0.758","Bad","0.614372074604034","Bad","0.64260122396634","Bad"
"0.176745686570961","Bad","0.064","Bad","0.160175979137421","Bad","0.257620557109345","Bad"
"0.637518485412129","Bad","0.748","Bad","0.626935571432114","Bad","0.658819668665998","Bad"
"0.929578640825463","Good","0.984","Good","0.957283109426498","Good","0.936423290654257","Good"
"0.850240018430127","Good","0.982","Good","0.856624290347099","Good","0.867133812000871","Good"
"0.554991593696875","Bad","0.466","Bad","0.561584830284119","Bad","0.538745423768949","Bad"
"0.840541958100827","Bad","0.916","Bad","0.844686701893806","Good","0.822148531332869","Bad"
"0.824767056265539","Bad","0.946","Bad","0.911855764687061","Good","0.815992125720932","Bad"
"0.874309269070799","Good","0.988","Good","0.890025913715363","Good","0.886523245858945","Good"
"0.770554832840882","Bad","0.814","Bad","0.73190513253212","Bad","0.772333132129365","Bad"
"0.835773324829328","Bad","0.96","Good","0.894040763378143","Good","0.904387604862024","Good"
"0.890500121020249","Good","0.948","Good","0.88499491661787","Good","0.887030273300165","Good"
"0.932586071268563","Good","0.984","Good","0.888386927545071","Good","0.937814164502413","Good"
"0.850240018430127","Good","0.968","Good","0.825655072927475","Bad","0.863818527215617","Good"
"0.835773324829328","Bad","0.986","Good","0.904191948473454","Good","0.858170646887365","Good"
"0.833617428584987","Bad","0.956","Good","0.86018879711628","Good","0.852259051874589","Good"
"0.824201783777107","Bad","0.864","Bad","0.751465141773224","Bad","0.805851766959226","Bad"
"0.854175744418494","Good","0.962","Good","0.852347120642662","Good","0.852974767999987","Good"
"0.345582256316413","Bad","0.68","Bad","0.603136718273163","Bad","0.408663189684075","Bad"
"0.935473980999904","Good","0.988","Good","0.95820377022028","Good","0.942300312244491","Good"
"0.550162812296235","Bad","0.636","Bad","0.557392656803131","Bad","0.58718616646788","Bad"
"0.90483236634267","Good","0.976","Good","0.965541485697031","Good","0.885027949222934","Good"
"0.842106374868129","Bad","0.988","Good","0.873790845274925","Good","0.861002790473608","Good"
"0.887415553935656","Good","0.966","Good","0.889007650315762","Good","0.891917872700796","Good"
"0.872582131479719","Good","0.976","Good","0.874017804861069","Good","0.886010161041186","Good"
"0.225785207728813","Bad","0.276","Bad","0.320522964000702","Bad","0.330548904132397","Bad"
"0.842106374868129","Bad","0.984","Good","0.892577044665813","Good","0.863198833120836","Good"
"0.844172837175171","Good","0.976","Good","0.836461141705513","Bad","0.859444837425777","Good"
"0.846217193181932","Good","0.966","Good","0.885373070836067","Good","0.854646186843948","Good"
"0.190802637994207","Bad","0.114","Bad","0.251389443874359","Bad","0.204476464464253","Bad"
"0.791905001759041","Bad","0.73","Bad","0.85479274392128","Good","0.791753906890481","Bad"
"0.120255574646822","Bad","0.004","Bad","0.0630480051040649","Bad","0.13740393387335","Bad"
"0.745798565919317","Bad","0.796","Bad","0.701008349657059","Bad","0.676071413515616","Bad"
"0.846217193181932","Good","0.958","Good","0.798633962869644","Bad","0.861851511543278","Good"
"0.896447388121947","Good","0.994","Good","0.950967770069838","Good","0.905822676592275","Good"
"0.923059890464861","Good","0.906","Bad","0.825859516859055","Bad","0.845288361967234","Bad"
"0.86906703574797","Good","0.972","Good","0.899982169270515","Good","0.882746124972528","Good"
"0.872582131479719","Good","0.978","Good","0.909933894872665","Good","0.883650417076582","Good"
"0.858025309874978","Good","0.926","Bad","0.817565053701401","Bad","0.868734880749594","Good"
"0.815550073163092","Bad","0.978","Good","0.856086403131485","Good","0.829989725656034","Bad"
"0.836782206116292","Bad","0.902","Bad","0.874216049909592","Good","0.848837074239785","Bad"
"0.835773324829328","Bad","0.982","Good","0.858498483896255","Good","0.846770787837438","Bad"
"0.872582131479719","Good","0.944","Bad","0.856597542762756","Good","0.872984503718541","Good"
"0.833617428584987","Bad","0.99","Good","0.893769770860672","Good","0.845792448670219","Bad"
"0.860387968865652","Good","0.856","Bad","0.857672363519669","Good","0.843723331110492","Bad"
"0.852218711175348","Good","0.954","Good","0.854094952344894","Good","0.863950223804208","Good"
"0.822497360543007","Bad","0.962","Good","0.813096582889557","Bad","0.84605559511291","Bad"
"0.906169362513985","Good","0.978","Good","0.870494246482849","Good","0.913017539974963","Good"
"0.846217193181932","Good","0.986","Good","0.890850394964218","Good","0.850280521564847","Bad"
"0.872582131479719","Good","0.97","Good","0.867241635918617","Good","0.896092660102532","Good"
"0.872582131479719","Good","0.992","Good","0.903837770223618","Good","0.886228759953767","Good"
"0.823066937027854","Bad","0.892","Bad","0.776122197508812","Bad","0.768723169809413","Bad"
"0.888967210689248","Good","0.968","Good","0.923111252486706","Good","0.900597048835809","Good"
"0.887415553935656","Good","0.996","Good","0.94744036719203","Good","0.904221959739014","Good"
"0.893881426272913","Good","0.922","Bad","0.92058601975441","Good","0.889270864354821","Good"
"0.788090422976693","Bad","0.92","Bad","0.730677723884583","Bad","0.800729949099659","Bad"
"0.320081560235042","Bad","0.242","Bad","0.184189260005951","Bad","0.264418071325605","Bad"
"0.890500121020249","Good","0.986","Good","0.925874061882496","Good","0.901682112570902","Good"
"0.854175744418494","Good","0.982","Good","0.877912469208241","Good","0.88191584620517","Good"
"0.906169362513985","Good","0.94","Bad","0.805626034736633","Bad","0.880899459955677","Good"
"0.906169362513985","Good","0.936","Bad","0.90745572000742","Good","0.892959195613237","Good"
"0.225785207728813","Bad","0.198","Bad","0.14396071434021","Bad","0.213003090760457","Bad"
"0.37345538106248","Bad","0.422","Bad","0.41186797618866","Bad","0.402738048840428","Bad"
"0.907489495831647","Good","0.988","Good","0.877299830317497","Good","0.921579704851287","Good"
"0.763655840790785","Bad","0.646","Bad","0.878246031701565","Good","0.678619567986452","Bad"
"0.870834767154374","Good","0.998","Good","0.909424483776093","Good","0.886870549880983","Good"
"0.890500121020249","Good","0.982","Good","0.888371385633945","Good","0.901252102599037","Good"
"0.829237768045889","Bad","0.948","Good","0.842666909098625","Good","0.841190573865884","Bad"
"0.207050497628957","Bad","0.156","Bad","0.224157750606537","Bad","0.275418553724993","Bad"
"0.890500121020249","Good","0.988","Good","0.948049820959568","Good","0.88844092954516","Good"
"0.376097276854712","Bad","0.374","Bad","0.318189144134521","Bad","0.316141357253121","Bad"
"0.815550073163092","Bad","0.912","Bad","0.814822345972061","Bad","0.814816940507666","Bad"
"0.861789695167198","Good","0.946","Bad","0.861179620027542","Good","0.884289612597946","Good"
"0.854175744418494","Good","0.984","Good","0.887318640947342","Good","0.865643043565279","Good"
"0.665880117993144","Bad","0.552","Bad","0.665304630994797","Bad","0.465611532113633","Bad"
"0.870834767154374","Good","0.912","Bad","0.79864490032196","Bad","0.880628817047172","Good"
"0.887415553935656","Good","0.984","Good","0.914017327129841","Good","0.887106246438369","Good"
"0.174483616577598","Bad","0.278","Bad","0.291484951972961","Bad","0.227750297238023","Bad"
"0.858025309874978","Good","0.98","Good","0.949369762092829","Good","0.865283514495332","Good"
"0.894987916688455","Good","0.994","Good","0.957001123577356","Good","0.889983245682743","Good"
"0.850240018430127","Good","0.96","Good","0.878297112882137","Good","0.844444661497746","Bad"
"0.872582131479719","Good","0.984","Good","0.885514117777348","Good","0.891530957748366","Good"
"0.842106374868129","Bad","0.928","Bad","0.839107558131218","Bad","0.821418930264402","Bad"
"0.892014438870551","Good","0.948","Good","0.90499547123909","Good","0.907448522361692","Good"
"0.854175744418494","Good","0.948","Good","0.886114738881588","Good","0.84807678124553","Bad"
"0.813780720709063","Bad","0.946","Bad","0.790314257144928","Bad","0.793633827911521","Bad"
"0.865014457970438","Good","0.954","Good","0.872937545180321","Good","0.847389768181351","Bad"
"0.863640262210971","Good","0.976","Good","0.878374643623829","Good","0.880410577193217","Good"
"0.861789695167198","Good","0.948","Good","0.850224941968918","Good","0.86308958514423","Good"
"0.138989356198665","Bad","0.168","Bad","0.167462229728699","Bad","0.121936161100672","Bad"
"0.874309269070799","Good","0.934","Bad","0.785327062010765","Bad","0.877359276709598","Good"
"0.817888933761759","Bad","0.962","Good","0.856314197182655","Good","0.854154917664185","Good"
"0.890118642509668","Good","0.666","Bad","0.594366461038589","Bad","0.866696057388673","Good"
"0.867278798653224","Good","0.976","Good","0.868518888950348","Good","0.893855753204509","Good"
"0.00000000000243483476078084","Bad","0.028","Bad","0.1263307929039","Bad","0.11585565843556","Bad"
"0.920943419423921","Good","0.99","Good","0.900497682392597","Good","0.930279085036017","Good"
"0.835773324829328","Bad","0.98","Good","0.831995144486427","Bad","0.846967509204558","Bad"
"0.82003404639582","Bad","0.97","Good","0.850849270820618","Good","0.862849018653626","Good"
"0.301918680385518","Bad","0.232","Bad","0.277920007705688","Bad","0.312513918930745","Bad"
"0.326315622404641","Bad","0.494","Bad","0.229002177715302","Bad","0.257700457007904","Bad"
"0.728848955213448","Bad","0.708","Bad","0.68263441324234","Bad","0.708437890441548","Bad"
"0.859918087230383","Good","0.9","Bad","0.739766657352448","Bad","0.86405581520315","Good"
"0.872582131479719","Good","0.986","Good","0.909452207386494","Good","0.885109488394573","Good"
"0.89788888987039","Good","0.986","Good","0.912933878600597","Good","0.88910779250389","Good"
"0.899312579049395","Good","0.998","Good","0.951286427676678","Good","0.919581952874491","Good"
"0.932586071268563","Good","0.952","Good","0.889105670154095","Good","0.934749640772566","Good"
"0.925375780712333","Good","0.972","Good","0.879441276192665","Good","0.936514080173042","Good"
"0.83790671795411","Bad","0.958","Good","0.838929042220116","Bad","0.852406450648919","Good"
"0.894987916688455","Good","0.986","Good","0.94109408184886","Good","0.903640197190748","Good"
"0.833617428584987","Bad","0.992","Good","0.896165765821934","Good","0.85446148677246","Good"
"0.858025309874978","Good","0.99","Good","0.908890679478645","Good","0.878049030640773","Good"
"0.817888933761759","Bad","0.988","Good","0.851042732596397","Good","0.834852192877224","Bad"
"0.908792925204182","Good","0.974","Good","0.844627201557159","Good","0.923636452025674","Good"
"0.842106374868129","Bad","0.982","Good","0.867695957422256","Good","0.847756715956168","Bad"
"0.865469919092765","Good","0.956","Good","0.873094961047173","Good","0.869743534619911","Good"
"0.826454283869559","Bad","0.934","Bad","0.852387756109238","Good","0.807191305458452","Bad"
"0.4192104997601","Bad","0.314","Bad","0.24912291765213","Bad","0.383058564699577","Bad"
"0.86906703574797","Good","0.944","Bad","0.789314553141594","Bad","0.883306628878226","Good"
"0.856111236878192","Good","0.992","Good","0.902257964015007","Good","0.864462943688614","Good"
"0.791524787155499","Bad","0.766","Bad","0.702583074569702","Bad","0.76292530750455","Bad"
"0.872147192165904","Good","0.93","Bad","0.894901521503925","Good","0.864348146540638","Good"
"0.863640262210971","Good","0.972","Good","0.893121637403965","Good","0.874807069083412","Good"
"0.934524376256614","Good","0.976","Good","0.927765741944313","Good","0.931414590146282","Good"
"0.859918087230383","Good","0.914","Bad","0.881090618669987","Good","0.843959523427593","Bad"
"0.758181396679054","Bad","0.748","Bad","0.692416369915009","Bad","0.69365748822056","Bad"
"0.913842781403752","Good","0.998","Good","0.922654718160629","Good","0.920654135190749","Good"
"0.430664578749661","Bad","0.346","Bad","0.13637787103653","Bad","0.26786432701901","Bad"
"0.865469919092765","Good","0.976","Good","0.924814410507679","Good","0.885656888787975","Good"
"0.922073566892105","Good","0.988","Good","0.949923645704985","Good","0.915363660407745","Good"
"0.818470034196267","Bad","0.836","Bad","0.753822550177574","Bad","0.771729853049896","Bad"
"0.824767056265539","Bad","0.992","Good","0.840363204479218","Good","0.824422931574689","Bad"
"0.90483236634267","Good","0.942","Bad","0.881604820489883","Good","0.88349492658895","Good"
"0.906169362513985","Good","0.928","Bad","0.795828193426132","Bad","0.886745130661127","Good"
"0.86906703574797","Good","0.962","Good","0.899337232112885","Good","0.896521763512157","Good"
"0.666748631409658","Bad","0.486","Bad","0.775154203176498","Bad","0.552789832979919","Bad"
"0.293842071619923","Bad","0.248","Bad","0.25523042678833","Bad","0.371684571423339","Bad"
"0.808394218621639","Bad","0.944","Bad","0.841666713356972","Good","0.823738971480786","Bad"
"0.894987916688455","Good","0.966","Good","0.917378082871437","Good","0.900342906609474","Good"
"0.266292483141404","Bad","0.49","Bad","0.436934530735016","Bad","0.37578635806003","Bad"
"0.829237768045889","Bad","0.98","Good","0.855241626501083","Good","0.831207815315791","Bad"
"0.872582131479719","Good","0.968","Good","0.885094225406647","Good","0.895432138162845","Good"
"0.817888933761759","Bad","0.982","Good","0.872708812355995","Good","0.826304678985567","Bad"
"0.974487291930958","Good","0.982","Good","0.978724898770452","Good","0.95761617860833","Good"
"0.830278645545182","Bad","0.946","Bad","0.864029362797737","Good","0.849776399815053","Bad"
"0.535623239159917","Bad","0.542","Bad","0.459073066711426","Bad","0.535118073718036","Bad"
"0.622955012510747","Bad","0.702","Bad","0.739325225353241","Bad","0.619359128412965","Bad"
"0.135749279596366","Bad","0.194","Bad","0.184907793998718","Bad","0.23358547989626","Bad"
"0.874309269070799","Good","0.978","Good","0.847709253430367","Good","0.902117340060251","Good"
"0.829237768045889","Bad","0.564","Bad","0.426498889923096","Bad","0.708698088326541","Bad"
"0.854175744418494","Good","0.958","Good","0.868491470813751","Good","0.854173768970659","Good"
"0.835773324829328","Bad","0.814","Bad","0.731281489133835","Bad","0.697723229080667","Bad"
"0.945909319171464","Good","0.97","Good","0.870274096727371","Good","0.916612194472332","Good"
"0.820780005647344","Bad","0.792","Bad","0.614163041114807","Bad","0.803022433802929","Bad"
"0.30118945027082","Bad","0.464","Bad","0.404392838478088","Bad","0.345432535430366","Bad"
"0.808394218621639","Bad","0.738","Bad","0.649099886417389","Bad","0.687542059404117","Bad"
"0.877703433602562","Good","0.93","Bad","0.790716975927353","Bad","0.876413681680791","Good"
"0.824767056265539","Bad","0.97","Good","0.829702377319336","Bad","0.825744199180019","Bad"
"0.893510318954499","Good","0.98","Good","0.948056254535913","Good","0.902591442791931","Good"
"0.149099889710531","Bad","0.142","Bad","0.141820013523102","Bad","0.181476459946285","Bad"
"0.442193340546806","Bad","0.358","Bad","0.411772549152374","Bad","0.382182945385285","Bad"
"0.846217193181932","Good","0.976","Good","0.838339999318123","Bad","0.861579191979697","Good"
"0.892014438870551","Good","0.992","Good","0.932513952255249","Good","0.908476245312083","Good"
"0.876016321924948","Good","0.996","Good","0.931462168693542","Good","0.89486118954952","Good"
"0.262184176666728","Bad","0.302","Bad","0.250846087932587","Bad","0.272120386349854","Bad"
"0.899312579049395","Good","0.962","Good","0.934435695409775","Good","0.901540957222122","Good"
"0.859918087230383","Good","0.98","Good","0.802006006240845","Bad","0.869866516318976","Good"
"0.946703222863599","Good","0.968","Good","0.867343127727509","Good","0.947446391246555","Good"
"0.83790671795411","Bad","0.968","Good","0.851052552461624","Good","0.823553318576285","Bad"
"0.916271614906359","Good","0.994","Good","0.947545979171991","Good","0.926547559078815","Good"
"0.314505221056334","Bad","0.514","Bad","0.382003664970398","Bad","0.322969765089336","Bad"
"0.854175744418494","Good","0.95","Good","0.789114475250244","Bad","0.880958458879506","Good"
"0.836308779160385","Bad","0.92","Bad","0.853001073002815","Good","0.812484331651203","Bad"
"0.867278798653224","Good","0.984","Good","0.881916716694832","Good","0.871619388849712","Good"
"0.900718613210639","Good","0.988","Good","0.944776523858309","Good","0.917157887399079","Good"
"0.942620939653569","Good","0.98","Good","0.96634729206562","Good","0.949998278538745","Good"
"0.293842071619923","Bad","0.384","Bad","0.404043853282928","Bad","0.329092223031106","Bad"
"0.894987916688455","Good","0.994","Good","0.938022866845131","Good","0.910863068347638","Good"
"0.91103421078648","Good","0.864","Bad","0.918711937963963","Good","0.903692479293857","Good"
"0.89788888987039","Good","0.994","Good","0.932794094085693","Good","0.919351535821432","Good"
"0.846217193181932","Good","0.966","Good","0.893144935369492","Good","0.855380302558224","Good"
"0.286142595970951","Bad","0.544","Bad","0.356502950191498","Bad","0.324675540101715","Bad"
"0.881018414970572","Good","0.96","Good","0.897881716489792","Good","0.891432531937888","Good"
"0.845139679347436","Good","0.932","Bad","0.861396715044975","Good","0.839139340651076","Bad"
"0.906169362513985","Good","0.952","Good","0.908373281359673","Good","0.885172000948083","Good"
"0.854175744418494","Good","0.964","Good","0.867661789059639","Good","0.866697449251207","Good"
"0.83790671795411","Bad","0.974","Good","0.841244474053383","Good","0.850481282493679","Bad"
"0.810802766863046","Bad","0.95","Good","0.799762770533562","Bad","0.819968883721868","Bad"
"0.159285590468897","Bad","0.128","Bad","0.244886577129364","Bad","0.14903528888083","Bad"
"0.856111236878192","Good","0.956","Good","0.855168387293816","Good","0.860137026076973","Good"
"0.850240018430127","Good","0.964","Good","0.843317165970802","Good","0.860472502285338","Good"
"0.424536391790786","Bad","0.226","Bad","0.318412065505981","Bad","0.490903051171364","Bad"
"0.728164162066489","Bad","0.538","Bad","0.556169956922531","Bad","0.685735453420571","Bad"
"0.884255389689082","Good","0.994","Good","0.909240715205669","Good","0.884588099040458","Good"
"0.962184414343058","Good","0.98","Good","0.929447799921036","Good","0.960706633598925","Good"
"0.461541064647378","Bad","0.504","Bad","0.42386382818222","Bad","0.371376112075699","Bad"
"0.69853955448321","Bad","0.704","Bad","0.597286373376846","Bad","0.636097102329532","Bad"
"0.876016321924948","Good","0.952","Good","0.797351107001305","Bad","0.885824637654686","Good"
"0.806572503387041","Bad","0.888","Bad","0.771828964352608","Bad","0.764644008174427","Bad"
"0.876016321924948","Good","0.982","Good","0.913422740995884","Good","0.903290390511451","Good"
